element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Fe,2,249.14892,0.00008,249.148785,0.000011,700,1.0e+07,D+,7/2,5/2,,
Fe,1,249.1607,0.0003,249.16127,0.00019,1,,,2,2,,
Fe,2,249.1643,0.0005,249.163348,0.000011,160a,d,bl(Fe I),1.1e+07,D+,5/2,5/2,,
Fe,1,249.1643,0.0004,249.164739,0.000009,(0)bl,,,3,2,,
Fe,1,249.1670,0.0003,249.16709,0.00025,3d,,,3,4,,
Fe,2,249.19513,0.00011,249.195131,0.000010,3000,6.3e+06,D+,7/2,5/2,,
Fe,1,,,249.198902,0.000020,,3.25e+07,D+,4,4,,
Fe,1,249.22307,0.00005,249.22290,0.00008,148,,,5,5,,
Fe,2,249.234388,0.000016,249.234387,0.000013,24000,2.3e+07,D+,9/2,11/2,,
Fe,1,249.2455,0.0003,249.24563,0.00012,1,,,1,2,,
Fe,1,249.26305,0.00005,249.263061,0.000014,200,5.35e+05,D+,3,3,,
Fe,1,249.28203,0.00009,249.282132,0.000009,21,,,3,2,,
Fe,2,249.289084,0.000020,249.289088,0.000011,6000,1.0e+08,D+,5/2,3/2,,
Fe,2,249.318431,0.000012,249.318437,0.000011,260000,2.02e+08,B+,11/2,13/2,,
Fe,2,249.322359,0.000013,249.322334,0.000012,40000,7.1e+07,C+,7/2,5/2,,
Fe,2,249.326342,0.000012,249.326340,0.000011,400000,3.04e+08,B+,13/2,15/2,,
Fe,2,249.32958,0.00005,249.329529,0.000011,3400,,,9/2,11/2,,
Fe,2,249.3379,0.0005,249.337570,0.000013,210d,,,7/2,7/2,,
Fe,2,249.375180,0.000016,249.375146,0.000013,3400,1.85e+08,C+,7/2,5/2,,
Fe,2,249.3778,0.0005,249.377286,0.000013,700d,,,5/2,7/2,,
Fe,2,249.38001,0.00012,249.380198,0.000011,400,1.9e+06,D+,7/2,9/2,,
Fe,2,249.387659,0.000013,249.387657,0.000010,35000,1.74e+08,C+,5/2,5/2,,
Fe,1,249.40008,0.00019,249.400052,0.000009,500bl*,8.89e+06,C,1,2,,
Fe,1,249.40008,0.00019,249.400518,0.000009,500bl*,,,3,4,,
Fe,2,249.41160,0.00005,249.411622,0.000011,6000,2.97e+06,C,11/2,9/2,,
Fe,2,249.42011,0.00009,249.420164,0.000010,2600bl(Fe I),4.3e+06,D+,7/2,9/2,,
Fe,1,249.42022,0.00019,249.420083,0.000009,54bl,,,3,3,,
Fe,1,249.42513,0.00002,249.425130,0.000009,540,1.10e+06,B,5,5,,
Fe,2,249.4304,0.0005,249.429798,0.000011,270?,8.e+06,D+,7/2,5/2,,
Fe,1,249.45098,0.00005,249.450961,0.000009,62,,,4,4,,
Fe,13,,,249.49,0.09,,8.3e+01,E,3,2,M1,
Fe,13,,,249.49,0.09,,2.0e+00,D,3,2,E2,
Fe,2,249.49026,0.00008,249.490300,0.000011,4000,1.3e+07,D+,5/2,5/2,,
Fe,3,249.501,0.003,249.5018,0.0009,35,6.48e+00,B+,1,2,E2,
Fe,2,249.5048,0.0005,249.505254,0.000011,180d?,9.e+05,D,9/2,11/2,,
Fe,2,249.52329,0.00009,249.523264,0.000010,3400,5.7e+06,D+,9/2,11/2,,
Fe,1,249.52762,0.00009,249.52768,0.00011,100,,,3,3,,
Fe,2,249.5497,0.0005,249.549807,0.000011,270,2.0e+06,D,5/2,5/2,,
Fe,2,249.586823,0.000013,249.586831,0.000014,40000,2.69e+08,B+,9/2,11/2,,
Fe,1,249.5872,0.0003,249.587367,0.000014,13,1.43e+06,C,5,6,,
Fe,2,249.633685,0.000017,249.633702,0.000013,3000,1.14e+08,C+,7/2,7/2,,
Fe,2,249.639575,0.000018,249.639587,0.000015,3400,3.3e+07,D+,7/2,5/2,,
Fe,1,249.65337,0.00002,249.653365,0.000009,6000,2.15e+07,B,4,5,,
Fe,2,249.6659,0.0005,249.666977,0.000011,190d,bl,,,9/2,7/2,,
Fe,3,249.6696,0.0013,249.6689,0.0004,540,,,5,5,,
Fe,2,249.6802,0.0005,249.679748,0.000019,100d?,,,5/2,7/2,,
Fe,2,249.6916,0.0005,249.690637,0.000012,180d?,,,11/2,9/2,,
Fe,2,249.7046,0.0003,249.704471,0.000011,350,9.e+05,D,11/2,11/2,,
Fe,2,249.7122,0.0005,249.712049,0.000010,270,1.4e+06,D,9/2,7/2,,
Fe,2,249.73029,0.00006,249.730292,0.000011,5000,3.2e+06,D+,7/2,9/2,,
Fe,9,249.75,0.02,249.81,0.05,,,,4,3,M1,
Fe,2,249.76836,0.00014,249.768185,0.000012,2500,8.4e+05,C,9/2,11/2,,
Fe,2,249.77138,0.00003,249.771363,0.000012,10000,1.0e+07,D+,9/2,7/2,,
Fe,2,249.781897,0.000012,249.781873,0.000013,90000bl(Fe II)*,,,5/2,3/2,,
Fe,2,249.781897,0.000012,249.781897,0.000013,90000bl(Fe II)*,1.68e+08,C+,5/2,5/2,,
Fe,1,249.78528,0.00009,249.785193,0.000014,33,,,3,2,,
Fe,2,249.7999,0.0005,249.800822,0.000013,170d?,,,3/2,3/2,,
Fe,2,249.808194,0.000018,249.808182,0.000012,3400,1.17e+08,C+,7/2,9/2,,
Fe,1,249.8122,0.0003,249.812584,0.000009,1,,,2,3,,
Fe,1,249.82054,0.00009,249.820487,0.000014,37,,,2,1,,
Fe,1,249.83416,0.00009,249.834186,0.000020,52,,,2,1,,
Fe,2,249.83603,0.00011,249.836130,0.000011,2500,1.4e+06,D,7/2,7/2,,
Fe,1,249.8697,0.0003,249.870107,0.000009,2,,,1,2,,
Fe,1,249.88182,0.00009,249.881812,0.000009,71,1.22e+05,C+,1,2,,
Fe,1,249.88737,0.00019,249.887140,0.000009,204bl,5.90e+04,B,3,4,,
Fe,2,249.889721,0.000012,249.889733,0.000011,240000,2.12e+08,B+,9/2,11/2,,
Fe,2,249.896787,0.000016,249.896771,0.000012,23000,1.18e+08,C+,3/2,3/2,,
Fe,2,249.90563,0.00013,249.905582,0.000019,1700,3.6e+06,D,3/2,3/2,,
Fe,2,249.91336,0.00015,249.913404,0.000011,500,2.2e+07,D+,7/2,5/2,,
Fe,2,249.9267,0.0005,249.926869,0.000015,100d?,,,3/2,3/2,,
Fe,1,249.96255,0.00009,249.96290,0.00019,15,,,4,5,,
Fe,1,249.9693,0.0003,249.969267,0.000009,(0)?,,,4,3,,
Fe,2,250.03075,0.00003,250.030740,0.000011,3300,2.0e+07,D+,7/2,5/2,,
Fe,1,250.04857,0.00015,250.04872,0.00019,45,,,1,1,,
Fe,2,250.0801,0.0005,250.079317,0.000011,160d?,7.e+05,D,9/2,9/2,,
Fe,1,250.0861,0.0003,250.08594,0.00019,3,,,2,3,,
Fe,2,250.092334,0.000012,250.092331,0.000013,40000,2.41e+08,B+,5/2,7/2,,
Fe,3,250.097,0.003,250.0932,0.0013,10,2.13e+00,B,0,2,E2,
Fe,1,250.11318,0.00002,250.113174,0.000007,5800,6.75e+07,C+,4,3,,
Fe,2,250.1241,0.0005,250.123450,0.000013,180d,,,9/2,9/2,,
Fe,2,250.12994,0.00005,250.129797,0.000013,600,,,5/2,3/2,,
Fe,2,250.13504,0.00002,250.135063,0.000011,14000,1.5e+08,D+,1/2,1/2,,
Fe,1,250.14235,0.00015,250.142428,0.000009,19,1.56e+05,C,3,3,,
Fe,2,250.1474,0.0005,250.146991,0.000019,900d?,,,3/2,1/2,,
Fe,3,250.1526,0.0013,250.1519,0.0003,740,,,3,3,,
Fe,1,250.16939,0.00019,250.169377,0.000009,810bl,3.69e+06,C+,5,4,,
Fe,1,250.1734,0.0004,250.173128,0.000020,5d,bl,,,4,3,,
Fe,2,250.1951,0.0005,250.194065,0.000010,270d,3.1e+06,D+,7/2,7/2,,
Fe,2,250.2015,0.0002,250.201574,0.000012,400,,,11/2,13/2,,
Fe,2,250.20439,0.00008,250.204380,0.000012,1200,2.5e+07,D+,5/2,5/2,,
Fe,1,250.2225,0.0003,250.222555,0.000014,2,,,2,2,,
Fe,2,250.23062,0.00008,250.230642,0.000015,800,2.5e+07,D+,5/2,3/2,,
Fe,2,250.23352,0.00003,250.233410,0.000013,2100,4.7e+07,D+,1/2,1/2,,
Fe,2,250.239272,0.000012,250.239274,0.000012,120000,1.43e+08,C+,7/2,7/2,,
Fe,1,250.24905,0.00005,250.249065,0.000020,62,,,1,1,,
Fe,2,250.2511,0.0005,250.250963,0.000012,400,,,9/2,7/2,,
Fe,3,250.2903,0.0013,250.2912,0.0004,450,,,3,2,,
Fe,2,250.3157,0.0005,250.315271,0.000012,400,2.5e+06,D,3/2,1/2,,
Fe,2,250.32201,0.00007,250.321989,0.000012,1400,2.4e+07,D+,5/2,5/2,,
Fe,2,250.332617,0.000012,250.332617,0.000012,60000,7.3e+07,C+,11/2,11/2,,
Fe,2,250.34089,0.00010,250.340827,0.000012,900,1.4e+07,D+,9/2,11/2,,
Fe,2,250.34911,0.00003,250.348834,0.000015,1000bl(Fe I),,,5/2,5/2,,
Fe,1,250.34915,0.00005,250.349103,0.000020,52,,,3,3,,
Fe,2,250.35386,0.00002,250.353874,0.000011,14000,3.32e+07,C+,7/2,7/2,,
Fe,1,250.3555,0.0004,250.35612,0.00009,8bl,,,2,2,,
Fe,2,250.356486,0.000015,250.356459,0.000012,27000,2.53e+07,C+,9/2,9/2,,
Fe,2,250.36301,0.00003,250.363023,0.000014,3200,1.4e+08,D+,1/2,1/2,,
Fe,2,250.387419,0.000012,250.387412,0.000012,100000,2.23e+08,B+,9/2,9/2,,
Fe,2,250.40619,0.00010,250.406259,0.000012,700,1.4e+07,D+,3/2,1/2,,
Fe,1,250.4102,0.0003,250.40983,0.00003,3,,,4,3,,
Fe,1,250.4541,0.0003,250.454436,0.000009,0,,,2,3,,
Fe,2,250.4542,0.0005,250.454298,0.000019,290bl(Fe I),,,5/2,3/2,,
Fe,1,250.4627,0.0003,250.463109,0.000014,0,,,2,3,,
Fe,2,250.48902,0.00005,250.489035,0.000013,6000,1.9e+07,D+,9/2,9/2,,
Fe,1,250.50077,0.00005,250.50081,0.00003,34,2.56e+07,C+,4,5,,
Fe,2,250.52163,0.00006,250.521519,0.000012,5000,,,7/2,5/2,,
Fe,2,250.53600,0.00008,250.536051,0.000013,1200,3.9e+07,D+,3/2,1/2,,
Fe,1,250.54435,0.00005,250.54433,0.00008,102,,,4,5,,
Fe,2,250.54824,0.00002,250.548195,0.000011,16000,2.3e+06,D+,5/2,7/2,,
Fe,1,250.56322,0.00005,250.563174,0.000020,204,,,2,3,,
Fe,2,250.5760,0.0005,250.575647,0.000012,160d?,2.1e+06,D,5/2,7/2,,
Fe,2,250.5829,0.0005,250.582375,0.000012,160d?,1.9e+06,D+,11/2,9/2,,
Fe,2,250.5890,0.0005,250.588302,0.000012,260d?,,,3/2,3/2,,
Fe,2,250.609325,0.000012,250.609331,0.000012,90000,9.9e+07,C+,9/2,9/2,,
Fe,1,250.6329,0.0003,250.632662,0.000009,0d,,,3,2,,
Fe,2,250.643094,0.000018,250.642926,0.000013,19000bl(Fe II)*,3.8e+06,D+,5/2,5/2,,
Fe,2,250.643094,0.000018,250.643244,0.000013,19000bl(Fe II)*,1.1e+07,D+,9/2,9/2,,
Fe,1,250.65722,0.00005,250.657165,0.000020,120,2.04e+07,C+,3,4,,
Fe,2,250.67207,0.00005,250.672050,0.000012,1600,4.6e+07,D+,7/2,7/2,,
Fe,2,250.67649,0.00008,250.676350,0.000010,2500,4.4e+06,D+,7/2,5/2,,
Fe,2,250.679656,0.000012,250.679662,0.000012,50000bl(Fe II)*,1.98e+08,B+,7/2,9/2,,
Fe,2,250.679656,0.000012,250.679706,0.000012,50000bl(Fe II)*,,,7/2,5/2,,
Fe,2,250.6987,0.0003,250.69853,0.00003,1600,6.4e+06,D+,5/2,3/2,,
Fe,2,250.70221,0.00003,250.702226,0.000012,9000,8.e+06,D+,5/2,7/2,,
Fe,3,250.7244,0.0013,250.7236,0.0003,300,,,2,2,,
Fe,1,250.75253,0.00014,250.75227,0.00006,66,,,2,2,,
Fe,2,250.759408,0.000016,250.759415,0.000012,23000,6.5e+07,D+,5/2,3/2,,
Fe,2,250.76636,0.00002,250.766356,0.000011,5000,4.7e+07,D+,9/2,7/2,,
Fe,2,250.768629,0.000017,250.768625,0.000010,20000,4.3e+07,D+,7/2,5/2,,
Fe,1,250.79001,0.00002,250.790017,0.000009,4900,1.93e+07,B+,3,4,,
Fe,2,250.834100,0.000012,250.834106,0.000012,50000,3.8e+07,D+,7/2,9/2,,
Fe,2,250.8494,0.0005,250.848602,0.000013,190,,,9/2,7/2,,
Fe,1,250.87531,0.00002,250.875314,0.000014,630,1.71e+06,C+,2,3,,
Fe,2,250.88140,0.00014,250.881384,0.000013,700,1.4e+06,D,11/2,9/2,,
Fe,1,250.8942,0.0004,250.893643,0.000014,4bl,,,2,2,,
Fe,2,250.89442,0.00016,250.894179,0.000010,700bl(Fe I),,,5/2,3/2,,
Fe,1,250.89450,0.00014,250.894632,0.000009,47,,,2,2,,
Fe,2,250.912104,0.000016,250.912032,0.000012,21000bl(Fe II)*,3.9e+05,D,9/2,11/2,,
Fe,2,250.912104,0.000016,250.912102,0.000012,21000bl(Fe II)*,1.9e+07,D+,11/2,9/2,,
Fe,2,250.91470,0.00004,250.914680,0.000012,8000,4.4e+07,D+,1/2,3/2,,
Fe,2,250.9370,0.0005,250.936397,0.000012,270d?,3.1e+06,D,3/2,3/2,,
Fe,1,250.9391,0.0003,250.939041,0.000014,2,,,2,3,,
Fe,2,250.94838,0.00016,250.948283,0.000019,2000,4.0e+07,D+,3/2,3/2,,
Fe,2,250.9620,0.0005,250.961846,0.000012,400,,,1/2,3/2,,
Fe,2,250.9646,0.0010,250.964796,0.000011,400,1.2e+07,D+,5/2,7/2,,
Fe,2,250.9702,0.0005,250.970208,0.000012,160d,1.4e+07,D+,7/2,9/2,,
Fe,2,250.98633,0.00002,250.986308,0.000012,16000,9.e+07,D+,3/2,1/2,,
Fe,2,250.9919,0.0005,250.992238,0.000014,340bl(Fe II)*,1.1e+07,D+,5/2,5/2,,
Fe,2,250.9919,0.0005,250.992276,0.000012,340bl(Fe II)*,,,5/2,7/2,,
Fe,2,251.01215,0.00004,251.012120,0.000010,7000,2.6e+07,D+,3/2,5/2,,
Fe,2,251.02968,0.00009,251.029671,0.000013,1000bl(Fe I),6.1e+06,D+,1/2,3/2,,
Fe,1,251.02969,0.00020,251.02971,0.00009,66bl,,,1,2,,
Fe,2,251.03848,0.00005,251.038472,0.000012,2000,4.6e+07,C+,9/2,9/2,,
Fe,2,251.05646,0.00005,251.056441,0.000010,5000,1.54e+07,C,7/2,7/2,,
Fe,1,251.08348,0.00002,251.083468,0.000009,6000,1.29e+08,B,3,2,,
Fe,1,251.1026,0.0003,251.10277,0.00011,0d,,,3,2,,
Fe,2,251.1250,0.0005,251.123818,0.000019,100d?,,,3/2,5/2,,
Fe,1,251.1317,0.0003,251.131931,0.000020,0d,,,1,1,,
Fe,2,251.138061,0.000018,251.138032,0.000012,6000,4.2e+07,C+,11/2,9/2,,
Fe,3,251.1418,0.0024,251.1453,0.0004,1800bl(Fe II),,,5,4,,
Fe,2,251.16252,0.00015,251.162540,0.000011,700,1.2e+07,D+,9/2,11/2,,
Fe,2,251.175999,0.000012,251.176016,0.000012,200000,2.30e+08,B,7/2,9/2,,
Fe,2,251.19261,0.00005,251.192456,0.000015,6000,1.63e+08,C+,3/2,5/2,,
Fe,2,251.20370,0.00009,251.203622,0.000012,800,2.8e+06,D,3/2,3/2,,
Fe,1,251.22753,0.00002,251.227524,0.000009,540,2.19e+06,C+,5,4,,
Fe,2,251.23423,0.00015,251.234394,0.000012,600,3.5e+06,D+,11/2,9/2,,
Fe,1,251.23647,0.00002,251.236465,0.000009,3090,2.00e+06,B+,3,3,,
Fe,2,251.237315,0.000016,251.237405,0.000010,18000,3.3e+07,D+,5/2,5/2,,
Fe,2,251.252212,0.000016,251.252189,0.000015,21000,1.26e+08,C+,3/2,5/2,,
Fe,2,251.2728,0.0005,251.272784,0.000019,800,,,3/2,5/2,,
Fe,2,251.28014,0.00007,251.280325,0.000011,900,8.e+06,D+,5/2,5/2,,
Fe,1,251.28997,0.00009,251.28976,0.00019,38,,,5,4,,
Fe,3,251.2901,0.0013,251.2914,0.0004,320,,,4,4,,
Fe,1,251.2973,0.0003,251.29707,0.00009,3,,,3,3,,
Fe,2,251.31507,0.00002,251.315055,0.000010,12000,2.5e+07,C+,9/2,7/2,,
Fe,1,251.33301,0.00009,251.33310,0.00013,93,,,5,5,,
Fe,1,251.3332,0.0004,251.33343,0.00019,7bl,,,3,4,,
Fe,2,251.34019,0.00011,251.340189,0.000012,2400,1.2e+06,D,9/2,11/2,,
Fe,2,251.34720,0.00018,251.346995,0.000012,400,2.1e+06,D,7/2,7/2,,
Fe,1,251.34997,0.00005,251.35002,0.00009,72,,,5,6,,
Fe,1,251.38479,0.00009,251.384781,0.000020,79,,,2,3,,
Fe,2,251.4022,0.0003,251.401970,0.000012,1200,9.e+05,D,5/2,5/2,,
Fe,2,251.40822,0.00011,251.408211,0.000011,1000,1.8e+07,D+,5/2,3/2,,
Fe,1,251.42798,0.00005,251.42799,0.00006,105,,,1,2,,
Fe,2,251.438297,0.000012,251.438291,0.000011,80000,2.11e+08,B+,7/2,7/2,,
Fe,2,251.44071,0.00004,251.440759,0.000012,7000,2.2e+07,D+,3/2,3/2,,
Fe,1,251.45189,0.00020,251.45171,0.00019,27bl,,,3,2,,
Fe,1,251.47090,0.00005,251.470913,0.000014,83,,,2,2,,
Fe,2,251.49065,0.00004,251.490645,0.000012,7000,8.e+06,D+,9/2,9/2,,
Fe,2,251.49332,0.00003,251.493310,0.000011,8000,1.3e+07,D+,5/2,5/2,,
Fe,2,251.51190,0.00002,251.511900,0.000019,15000,2.13e+08,B+,5/2,7/2,,
Fe,2,251.53834,0.00013,251.538159,0.000011,2000,,,5/2,3/2,,
Fe,2,251.55182,0.00017,251.551982,0.000012,500,9.e+06,D+,11/2,13/2,,
Fe,2,251.55941,0.00008,251.559560,0.000014,400,,,3/2,5/2,,
Fe,2,251.57530,0.00007,251.575311,0.000011,1300,1.4e+07,D+,7/2,5/2,,
Fe,1,251.58536,0.00009,251.585322,0.000014,42,1.22e+06,C,3,2,,
Fe,2,251.59055,0.00002,251.590571,0.000012,4000,8.4e+07,C+,3/2,5/2,,
Fe,2,251.59335,0.00004,251.593370,0.000011,6000,2.9e+07,D+,1/2,1/2,,
Fe,2,251.6057,0.0005,251.604730,0.000019,240d,bl(Fe II)?*,1.1e+06,D,9/2,7/2,,
Fe,2,251.6057,0.0005,251.606788,0.000011,240d,bl(Fe II)?*,,,11/2,9/2,,
Fe,2,,,251.611864,0.000006,,3.9e+06,D,1/2,3/2,,
Fe,1,251.62504,0.00020,251.625003,0.000009,115bl,3.73e+05,C,4,4,,
Fe,2,251.6405,0.0005,251.640421,0.000019,700,,,3/2,1/2,,
Fe,2,251.65412,0.00006,251.65414,0.00004,1500,,,7/2,7/2,,
Fe,1,251.65707,0.00002,251.657076,0.000009,650,1.71e+06,C,3,4,,
Fe,1,251.6956,0.0003,251.69547,0.00019,(0)?,,,3,4,,
Fe,2,251.6956,0.0005,251.696266,0.000012,150d,bl(Fe I)?,,,7/2,5/2,,
Fe,1,251.7127,0.0004,251.712263,0.000009,12bl,,,4,3,,
Fe,2,251.713092,0.000012,251.713289,0.000014,50000,9.e+07,D+,1/2,3/2,,
Fe,2,251.72203,0.00005,251.721720,0.000011,6000bl(Fe II)*,,,7/2,7/2,,
Fe,2,251.72203,0.00005,251.722025,0.000011,6000bl(Fe II)*,5.8e+06,D+,7/2,9/2,,
Fe,1,251.72203,0.00020,251.722291,0.000009,148bl,,,2,2,,
Fe,2,251.73332,0.00015,251.733447,0.000012,1600,2.0e+06,D,3/2,3/2,,
Fe,1,251.7481,0.0003,251.748663,0.000009,0d?,,,2,2,,
Fe,1,251.7529,0.0003,251.75292,0.00019,1,,,1,1,,
Fe,2,251.7587,0.0005,251.759352,0.000011,350d,bl,,,7/2,7/2,,
Fe,1,251.76609,0.00002,251.766112,0.000009,1550,1.58e+07,B,2,3,,
Fe,2,251.7748,0.0005,251.773810,0.000011,170d?,,,1/2,1/2,,
Fe,1,251.7798,0.0003,251.779948,0.000009,1,,,1,2,,
Fe,2,251.79705,0.00006,251.797059,0.000019,4000,4.2e+07,D+,7/2,7/2,,
Fe,1,251.81015,0.00002,251.810145,0.000009,5100,1.93e+08,B,2,1,,
Fe,2,251.85346,0.00002,251.853444,0.000013,2100,5.4e+07,C+,9/2,9/2,,
Fe,1,251.86463,0.00010,251.864479,0.000014,316,,,4,4,,
Fe,1,251.8667,0.0003,251.866510,0.000009,(0)?,,,3,2,,
Fe,1,251.88234,0.00005,251.88234,0.00003,65,,,3,3,,
Fe,2,251.90043,0.00020,251.900548,0.000012,400,6.3e+06,D+,5/2,5/2,,
Fe,2,251.904690,0.000012,251.904689,0.000011,100000,2.10e+08,C+,7/2,5/2,,
Fe,2,251.90731,0.00007,251.906985,0.000012,7000,4.3e+06,D+,9/2,7/2,,
Fe,2,251.94077,0.00004,251.940798,0.000014,7000,1.3e+07,D+,1/2,3/2,,
Fe,2,251.96033,0.00004,251.960309,0.000019,7000,2.2e+07,D+,9/2,7/2,,
Fe,1,251.96292,0.00002,251.962930,0.000009,1700,1.34e+07,C+,1,2,,
Fe,1,251.9848,0.0003,251.9845,0.0003,0,,,4,4,,
Fe,2,251.98485,0.00008,251.984842,0.000013,1200,2.2e+07,D+,3/2,5/2,,
Fe,3,252.0162,0.0013,252.0173,0.0004,1100,2.1e+06,D,4,3,,
Fe,2,252.02624,0.00003,252.026243,0.000011,11000,2.6e+07,D+,5/2,5/2,,
Fe,2,252.03982,0.00016,252.039799,0.000012,600,5.0e+06,D+,9/2,7/2,,
Fe,2,252.05375,0.00011,252.053717,0.000019,2000,4.9e+06,D+,5/2,5/2,,
Fe,2,252.06733,0.00003,252.067325,0.000012,9000,7.4e+06,D+,9/2,9/2,,
Fe,2,252.0766,0.0003,252.076331,0.000011,1600,1.7e+06,D,3/2,5/2,,
Fe,1,252.0872,0.0003,252.08721,0.00011,5,,,2,2,,
Fe,1,252.09709,0.00005,252.097126,0.000009,62,,,2,3,,
Fe,1,252.10597,0.00015,252.105906,0.000014,29,,,4,5,,
Fe,2,252.109143,0.000012,252.109144,0.000012,70000,2.05e+08,C+,5/2,3/2,,
Fe,1,252.1159,0.0003,252.116352,0.000014,0?,,,3,3,,
Fe,2,252.12163,0.00002,252.121656,0.000019,11000,2.21e+08,C+,3/2,5/2,,
Fe,2,252.13318,0.00011,252.133147,0.000011,700,8.e+06,D+,9/2,7/2,,
Fe,2,252.14864,0.00005,252.14858,0.00003,4000,2.67e+08,B+,9/2,11/2,,
Fe,1,252.1621,0.0003,252.161920,0.000014,2,,,1,2,,
Fe,1,252.1769,0.0004,252.176513,0.000009,0d,bl,,,4,3,,
Fe,2,252.181511,0.000012,252.181518,0.000014,50000,2.36e+08,B+,7/2,7/2,,
Fe,1,252.19188,0.00002,252.191864,0.000009,380,2.42e+06,C+,4,3,,
Fe,1,252.2194,0.0004,252.219366,0.000009,9bl,,,3,2,,
Fe,2,252.21971,0.00003,252.219870,0.000012,11000,4.2e+06,D+,13/2,11/2,,
Fe,2,252.24337,0.00014,252.243462,0.000011,2000,3.6e+06,D+,5/2,5/2,,
Fe,2,252.2467,0.0005,252.245747,0.000014,700,,,5/2,3/2,,
Fe,1,252.24798,0.00002,252.247974,0.000009,590,1.14e+06,C+,4,5,,
Fe,1,252.28493,0.00002,252.284917,0.000007,11700,2.13e+08,B,4,4,,
Fe,2,252.289161,0.000012,252.289172,0.000012,60000,2.13e+08,B+,9/2,9/2,,
Fe,1,252.31375,0.00002,252.31376,0.00006,245,,,2,2,,
Fe,1,252.3271,0.0004,252.327227,0.000014,0bl?*,,,2,3,,
Fe,1,252.3271,0.0004,252.327616,0.000020,0bl?*,,,1,1,,
Fe,1,252.33234,0.00010,252.332387,0.000014,43,,,3,3,,
Fe,2,252.344146,0.000017,252.344133,0.000012,19000,5.9e+07,D+,1/2,3/2,,
Fe,1,252.36610,0.00002,252.366086,0.000020,870,,,4,5,,
Fe,1,252.39968,0.00005,252.39955,0.00007,135,,,2,3,,
Fe,2,252.41529,0.00016,252.415261,0.000012,1600,2.2e+06,D,5/2,7/2,,
Fe,1,252.42923,0.00002,252.429228,0.000009,3160,3.23e+08,B,1,0,,
Fe,1,252.4394,0.0003,252.43890,0.00019,2d,,,2,2,,
Fe,1,252.4563,0.0004,252.456130,0.000009,2bl,,,3,4,,
Fe,2,252.4563,0.0005,252.456832,0.000012,300bl(Fe I),,,9/2,9/2,,
Fe,2,252.47539,0.00003,252.475367,0.000014,2400,5.2e+07,D+,3/2,5/2,,
Fe,2,252.4818,0.0005,252.481451,0.000012,150d?,1.0e+06,D,9/2,7/2,,
Fe,2,252.4950,0.0005,252.493970,0.000012,170d,bl(Fe II)*,,,7/2,5/2,,
Fe,2,252.4950,0.0005,252.494359,0.000012,170d,bl(Fe II)*,,,3/2,5/2,,
Fe,1,252.50236,0.00002,252.50236,0.00003,660,,,3,4,,
Fe,2,252.51099,0.00002,252.510959,0.000015,15000,4.7e+07,C+,7/2,9/2,,
Fe,1,252.5111,0.0004,252.511541,0.000009,6bl,,,3,2,,
Fe,2,252.53281,0.00003,252.532873,0.000012,1400,5.3e+07,C+,9/2,7/2,,
Fe,2,252.538758,0.000012,252.538757,0.000011,240000,1.91e+08,B+,13/2,13/2,,
Fe,2,252.54782,0.00005,252.547719,0.000019,4000,3.8e+07,D+,5/2,5/2,,
Fe,2,252.56322,0.00005,252.563046,0.000011,1500,2.3e+07,D+,11/2,11/2,,
Fe,2,252.56993,0.00014,252.569962,0.000011,1900,3.4e+06,D+,3/2,5/2,,
Fe,2,252.58616,0.00002,252.585887,0.000012,13000bl(Fe II)*,6.4e+06,D+,9/2,7/2,,
Fe,2,252.58616,0.00002,252.586365,0.000019,13000bl(Fe II)*,6.0e+07,D+,5/2,5/2,,
Fe,2,252.591870,0.000013,252.591858,0.000011,36000,7.4e+07,C+,7/2,7/2,,
Fe,2,252.59685,0.00009,252.596686,0.000012,500,,,9/2,7/2,,
Fe,2,252.607458,0.000013,252.607455,0.000011,32000,3.5e+07,D+,9/2,7/2,,
Fe,2,252.61121,0.00016,252.611195,0.000012,1500,7.e+05,D,7/2,9/2,,
Fe,2,252.629363,0.000012,252.629366,0.000011,350000,2.47e+08,B+,5/2,5/2,,
Fe,2,252.6529,0.0005,252.653308,0.000012,160d?,1.3e+06,D,7/2,9/2,,
Fe,2,252.66159,0.00003,252.661584,0.000012,3300,7.1e+07,C+,9/2,7/2,,
Fe,2,252.6719,0.0004,252.671935,0.000013,1500,,,1/2,3/2,,
Fe,1,252.67711,0.00015,252.67706,0.00013,26,,,4,5,,
Fe,2,252.68308,0.00004,252.683266,0.000011,7000,,,5/2,3/2,,
Fe,2,252.6970,0.0005,252.696623,0.000016,100d?,,,13/2,11/2,,
Fe,2,252.710433,0.000012,252.710424,0.000011,40000,3.7e+07,D+,11/2,9/2,,
Fe,2,252.71563,0.00003,252.715584,0.000012,9000,9.e+06,D+,9/2,11/2,,
Fe,2,252.72657,0.00004,252.726842,0.000012,2300bl(Fe I),2.3e+07,D+,7/2,5/2,,
Fe,1,252.72661,0.00005,252.726548,0.000020,158,3.46e+07,D+,6,6,,
Fe,2,252.7340,0.0005,252.734547,0.000015,600,,,5/2,5/2,,
Fe,1,252.74348,0.00002,252.743442,0.000009,6600,1.93e+08,B,3,3,,
