element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
S,1,941.3382,0.0004,941.3383,0.0003,5300,2.25e07,C,3,4,,
S,2,941.8735,0.0020,941.8735,0.0020,180,,,5/2,7/2,,
S,7,,,942.1,,,6.92e00,B,1,0,M1,
S,1,942.1871,0.0005,942.1872,0.0005,4200,2.33e07,C,2,3,,
S,2,,,942.297,0.004,,2.07e06,C,3/2,5/2,,
S,1,943.7072,0.0010,943.7076,0.0010,3300,2.30e07,C,1,2,,
S,1,943.760,0.006,943.7597,0.0006,400,1.02e06,D,3,3,,
S,2,943.8357,0.0020,943.8357,0.0020,270,,,11/2,13/2,,
S,2,944.1880,0.0020,944.1877,0.0020,270,,,7/2,9/2,,
S,1,944.503,0.006,944.4962,0.0011,390,2.33e06,D,2,2,,
S,1,945.5402,0.0021,945.5363,0.0004,1100,3.78e06,C,3,4,,
S,2,,,945.996,0.010,,1.79e06,E,5/2,5/2,,
S,1,,,946.0765,0.0011,,1.88e04,E,3,2,,
S,1,947.786,0.006,947.7803,0.0006,460,1.70e06,C,2,3,,
S,1,947.983,0.006,947.9794,0.0006,230,,,3,3,,
S,2,,,949.153,0.004,,6.25e03,D,3/2,5/2,,
S,1,949.916,0.006,949.9115,0.0011,290,5.48e05,D,1,2,,
S,1,950.121,0.006,950.1168,0.0011,200,,,2,2,,
S,2,950.5497,0.0020,950.5496,0.0020,180,,,5/2,7/2,,
S,2,952.1134,0.0020,952.1138,0.0020,270,,,9/2,11/2,,
S,2,952.758,0.008,952.758,0.011,390w*,,,9/2,11/2,,
S,2,952.758,0.008,952.759,0.011,390w*,,,7/2,9/2,,
S,3,,,953.06,,,4.78e-02,C,2,2,M1,
S,3,,,953.06,,,2.09e-04,C,2,2,E2,
S,2,953.208,0.003,953.208,0.003,82d,,,3/2,5/2,,
S,2,953.6637,0.0020,953.6641,0.0020,120,,,5/2,7/2,,
S,2,,,955.58,0.03,,3.44e06,E,1/2,3/2,,
S,2,956.3977,0.0020,956.3976,0.0020,180,,,7/2,9/2,,
S,2,,,958.916,0.017,,3.18e06,E,3/2,5/2,,
S,2,,,958.96,0.03,,6.82e06,E,1/2,1/2,,
S,2,,,961.139,0.018,,1.93e06,E,5/2,7/2,,
S,1,963.3130,0.0009,963.3129,0.0004,740,9.95e05,D,2,3,,
S,2,,,963.90,0.03,,2.37e07,D,3/2,1/2,,
S,15,,,967,3,,9.79e05,B,0,1,,
S,1,964.9568,0.0004,964.9568,0.0003,3500,1.99e07,C,3,3,,
S,2,,,965.059,0.009,,8.33e06,D,5/2,3/2,,
S,2,,,965.706,0.018,,5.34e06,E,3/2,3/2,,
S,14,,,966,,,1.99e06,B,3/2,5/2,,
S,1,967.2283,0.0009,967.2277,0.0005,1300,1.60e07,C,1,1,,
S,1,967.2531,0.0009,967.2525,0.0005,580,2.00e06,D,1,2,,
S,1,967.750,0.006,967.734,0.003,73,2.75e06,D,1,2,,
S,1,967.892,0.006,967.878,0.003,51*,5.08e05,D,2,2,,
S,1,967.892,0.006,967.8784,0.0020,51*,2.91e06,D,2,3,,
S,1,968.0561,0.0009,968.0562,0.0005,660,5.12e06,D,2,1,,
S,1,968.0814,0.0007,968.0810,0.0004,1400,1.67e07,C,2,2,,
S,1,968.611,0.006,968.608,0.003,98*,1.45e04,E,3,2,,
S,1,968.611,0.006,968.6081,0.0012,98*,3.27e06,D,3,4,,
S,1,968.611,0.006,968.6081,0.0020,98*,3.63e05,D,3,3,,
S,1,969.1604,0.0009,969.1603,0.0004,130,,,2,3,,
S,2,,,969.163,0.019,,6.60e06,E,3/2,1/2,,
S,1,969.3686,0.0009,969.3686,0.0004,790,3.37e06,C,3,3,,
S,1,969.7408,0.0009,969.7412,0.0004,420,3.37e06,D,3,2,,
S,2,,,971.097,0.006,,8.12e03,D,5/2,7/2,,
S,6,,,972.0,,,2.48e07,A,5/2,7/2,,
S,6,,,972.0,,,2.31e07,A,3/2,5/2,,
S,6,,,972.0,,,1.65e06,A,5/2,5/2,,
S,2,,,972.585,0.024,,2.30e07,D,3/2,3/2,,
S,2,,,972.877,0.004,,1.49e03,E,5/2,5/2,,
S,1,973.7457,0.0010,973.7458,0.0005,120,,,1,1,,
S,1,973.7707,0.0010,973.7709,0.0004,100,,,1,2,,
S,1,973.9609,0.0010,973.9615,0.0004,190,,,2,1,,
S,1,973.9869,0.0010,973.9867,0.0004,210,1.22e06,D,2,2,,
S,2,,,974.138,0.007,,1.84e05,D,3/2,3/2,,
S,1,974.1961,0.0010,974.1970,0.0004,150,5.87e05,D,3,2,,
S,4,,,975.69,,,2.11e07,C,3/2,5/2,,
S,2,,,977.353,0.004,,4.19e03,E,1/2,3/2,,
S,8,,,979,,,6.88e02,D,1/2,3/2,,
S,2,,,980.955,0.018,,7.27e06,D,5/2,5/2,,
S,2,,,982.191,0.012,,1.23e07,D,5/2,5/2,,
S,2,,,984.121,0.004,,3.02e02,E',3/2,3/2,,
S,2,,,987.081,0.007,,1.89e06,C,3/2,1/2,,
S,2,,,988.062,0.019,,4.36e06,E,5/2,3/2,,
S,4,,,988.82,,,7.40e-02,C,1/2,1/2,M1,
S,2,,,989.99,0.03,,2.18e07,D,3/2,5/2,,
S,1,,,990.1014,0.0007,,8.59e04,D,1,1,,
S,1,990.9699,0.0010,990.9695,0.0007,76,1.36e06,D,2,1,,
S,1,991.185,0.006,991.1811,0.0008,42,,,1,2,,
S,1,991.2156,0.0010,991.2153,0.0010,42,1.50e06,D,1,0,,
S,8,,,991.3,,,1.84e01,A,3/2,1/2,M1,
S,1,992.360,0.006,992.3629,0.0006,19,5.95e04,D,1,2,,
S,1,993.2359,0.0010,993.2349,0.0005,150,6.07e05,D,2,2,,
S,2,,,994.047,0.004,,3.88e03,E,1/2,1/2,,
S,1,994.9830,0.0010,994.9826,0.0005,170,1.01e06,D,3,2,,
S,1,995.8859,0.0010,995.8866,0.0006,180,2.02e06,D,1,1,,
S,1,996.2989,0.0010,996.2983,0.0005,58,,,1,1,,
S,1,997.171,0.006,997.1773,0.0006,29,,,2,1,,
S,1,998.054,0.005,998.0618,0.0011,24,,,1,0,,
S,2,,,998.090,0.012,,1.04e07,D,7/2,7/2,,
S,1,999.6736,0.0010,999.6739,0.0005,31,1.22e05,D,3,2,,
S,2,,,1001.049,0.004,,2.13e03,E,3/2,1/2,,
S,1,1001.8482,0.0010,1001.8470,0.0005,77,5.61e05,D,4,3,,
S,1,1003.0261,0.0010,1003.0268,0.0005,28,,,2,1,,
S,1,1003.0930,0.0010,1003.0913,0.0005,28,1.39e05,D,3,3,,
S,1,1003.1941,0.0010,1003.1932,0.0006,33,2.61e05,D,2,2,,
S,1,1003.2161,0.0010,1003.2155,0.0005,39,3.07e05,D,1,1,,
S,1,1003.4151,0.0010,1003.4163,0.0006,55,3.89e05,D,3,2,,
S,1,1003.4447,0.0010,1003.4445,0.0005,23,2.56e05,D,2,1,,
S,15,,,1004,4,,1.17e06,B,1,2,,
S,15,,,1008,4,,6.51e05,B,1,1,,
S,6,,,1006.12,,,3.50e07,A,1/2,3/2,,
S,2,,,1006.891,0.006,,8.84e02,E,7/2,7/2,,
S,2,,,1008.804,0.004,,3.49e01,E',7/2,5/2,,
S,2,,,1011.603,0.004,,7.48e03,D,5/2,3/2,,
S,4,,,1012.05,,,1.82e07,C,1/2,3/2,,
S,4,,,1015.13,,,1.80e07,C,1/2,1/2,,
S,6,,,1018.71,,,3.38e07,A,1/2,1/2,,
S,2,,,1019.220,0.008,,1.46e06,C,5/2,3/2,,
S,2,,,1019.476,0.014,,2.15e06,E,7/2,5/2,,
S,2,,,1021.655,0.018,,2.65e07,D,3/2,5/2,,
S,4,,,1022.25,,,1.31e06,D,5/2,5/2,,
S,4,,,1022.41,,,1.97e07,C,5/2,7/2,,
S,2,,,1023.283,0.020,,3.71e07,D,3/2,5/2,,
S,2,,,1023.555,0.019,,4.83e07,D,7/2,9/2,,
S,2,,,1024.16,0.03,,3.46e07,D,1/2,3/2,,
S,2,,,1025.933,0.020,,4.21e07,D,5/2,7/2,,
S,6,,,1026.0,,,6.47e07,A,5/2,3/2,,
S,6,,,1026.0,,,7.18e06,A,3/2,3/2,,
S,2,,,1027.442,0.020,,4.17e07,D,5/2,7/2,,
S,2,,,1028.675,0.007,,5.25e-02,B,3/2,3/2,E2,
S,2,1028.675,0.023,1028.675,0.007,,6.23e-02,C,3/2,3/2,M1,
S,2,,,1029.366,0.018,,1.97e07,D,3/2,3/2,,
S,2,,,1029.546,0.015,,4.86e07,D,7/2,9/2,,
S,6,,,1029.6,,,7.19e07,A,3/2,1/2,,
S,14,,,1030,,,2.74e05,B,3/2,3/2,,
S,13,,,1029.8,,,1.23e01,A,1,2,M1,
S,2,,,1030.655,0.019,,2.95e06,D,7/2,7/2,,
S,2,,,1032.049,0.007,,3.47e-02,C,5/2,3/2,M1,
S,2,1032.069,0.023,1032.049,0.007,,1.22e-01,B,5/2,3/2,E2,
S,2,,,1033.295,0.018,,6.11e06,E,3/2,1/2,,
S,2,,,1033.641,0.010,,1.04e-01,B,3/2,1/2,E2,
S,2,1033.660,0.023,1033.641,0.010,,3.84e-02,C,3/2,1/2,M1,
S,4,,,1034.99,,,9.96e04,B,3/2,1/2,,
S,2,,,1035.076,0.005,,9.62e04,D,3/2,5/2,,
S,2,,,1035.215,0.003,,1.27e06,C,5/2,5/2,,
S,2,,,1035.800,0.023,,1.34e07,D,3/2,3/2,,
S,2,1037.040,0.023,1037.047,0.010,,6.81e-02,B,5/2,1/2,E2,
S,2,,,1039.822,0.021,,1.50e07,D,1/2,3/2,,
S,2,,,1043.831,0.021,,2.96e07,D,1/2,1/2,,
S,1,1045.5441,0.0004,1045.5443,0.0003,46000,2.17e07,B,1,2,,
S,1,1045.6752,0.0006,1045.6753,0.0003,8600,2.18e07,B,1,0,,
S,1,1045.9402,0.0006,1045.9401,0.0003,33000,2.18e07,B,1,1,,
S,2,,,1047.896,0.020,,6.80e05,E,3/2,5/2,,
S,2,,,1048.307,0.013,,3.51e07,D,5/2,7/2,,
S,2,,,1048.419,0.021,,1.12e07,D,5/2,5/2,,
S,4,,,1053.79,,,9.35e03,C,3/2,3/2,,
S,5,,,1054.0,,,5.44e05,D,1,2,,
S,4,,,1054.29,,,8.51e04,B,5/2,3/2,,
S,5,,,1055.6,,,8.13e06,D,2,2,,
S,5,,,1056.4,,,4.53e07,D,3,2,,
S,2,,,1061.562,0.024,,8.87e05,E,5/2,3/2,,
S,1,1063.60260,0.00023,1063.60256,0.00023,4200,2.07e07,C,2,3,,
S,2,,,1066.307,0.005,,1.74e04,D,3/2,3/2,,
S,2,,,1068.144,0.014,,6.19e06,D,7/2,7/2,,
S,7,,,1071.4,,,2.51e-01,B,3,2,M1,
S,2,,,1071.925,0.014,,9.86e06,D,5/2,5/2,,
S,2,,,1074.271,0.021,,5.68e06,D,5/2,5/2,,
S,2,,,1080.416,0.014,,1.60e06,E,5/2,3/2,,
S,1,1082.1177,0.0005,1082.1176,0.0003,100,2.12e-02,C,2,2,M1,
S,2,,,1086.208,0.005,,2.08e05,D,3/2,1/2,,
S,2,,,1091.22,0.03,,1.50e06,E,1/2,3/2,,
S,2,,,1092.540,0.016,,3.93e05,E,7/2,5/2,,
S,1,1095.5260,0.0024,1095.5226,0.0016,280,,,1,0,,
S,2,,,1097.099,0.006,,9.69e05,C,3/2,3/2,,
S,2,,,1097.254,0.004,,1.19e05,D,5/2,3/2,,
S,1,,,1097.648,0.010,,8.81e04,B,2,3,,
S,2,,,1104.443,0.022,,9.29e06,D,3/2,3/2,,
S,1,1113.343,0.004,1113.3442,0.0020,730,5.36e06,D,1,2,,
S,1,1113.5332,0.0021,1113.5355,0.0015,800*,5.67e06,D,2,3,,
S,1,1113.5332,0.0021,1113.5355,0.0020,800*,9.91e05,D,2,2,,
S,15,,,1119,4,,1.14e06,B,2,3,,
S,1,,,1114.5014,0.0015,,7.07e05,D,3,3,,
S,1,,,1114.5014,0.0020,,2.83e04,E',3,2,,
S,1,1114.5039,0.0012,1114.5014,0.0008,1200,6.36e06,D,3,4,,
S,1,1118.7296,0.0013,1118.7291,0.0007,450,1.23e04,E,1,1,,
S,1,1120.1184,0.0013,1120.1178,0.0007,140,,,2,1,,
S,2,,,1120.642,0.014,,2.22e07,D,7/2,5/2,,
S,1,1121.4686,0.0013,1121.4682,0.0007,1200,3.39e06,E,2,1,,
S,2,,,1123.275,0.020,,5.07e06,D,3/2,5/2,,
S,2,,,1124.62,0.03,,1.38e07,D,1/2,1/2,,
S,1,,,1130.5856,0.0003,,6.20e-03,D,1,2,M1,
S,1,,,1130.5856,0.0003,,1.87e-05,C,1,2,E2,
S,1,1130.920,0.003,1130.9137,0.0006,44,3.47e05,D,1,2,,
S,1,1131.104,0.003,1131.1057,0.0008,52,1.90e05,D,1,1,,
S,2,,,1132.247,0.005,,1.70e05,D,5/2,3/2,,
S,2,,,1133.781,0.023,,1.69e07,D,5/2,3/2,,
S,1,1134.319,0.003,1134.3193,0.0006,88*,3.01e05,D,3,4,,
S,1,1134.319,0.003,1134.3194,0.0006,88*,3.07e04,E,3,3,,
S,1,1134.5175,0.0013,1134.5146,0.0007,860*,7.53e05,C,3,3,,
S,1,1134.5175,0.0013,1134.5162,0.0006,860*,2.09e06,C,3,4,,
S,8,,,1138.5,,,8.24e-01,B,5/2,5/2,M1,
S,2,,,1138.673,0.023,,1.33e07,D,3/2,1/2,,
S,1,,,1139.0095,0.0007,,2.39e05,D,4,3,,
S,1,1139.0114,0.0007,1139.0110,0.0007,7900*,2.79e06,D,4,4,,
S,1,1139.0114,0.0007,1139.0112,0.0005,7900*,1.68e07,C,4,5,,
S,1,,,1139.640,0.010,,5.13e05,E,1,0,,
S,1,1139.8492,0.0007,1139.8501,0.0006,770,7.81e06,D,0,1,,
S,1,1140.0305,0.0010,1140.0297,0.0007,2400*,7.62e06,D,1,1,,
S,1,1140.0305,0.0010,1140.0326,0.0007,2400*,9.14e06,D,1,2,,
S,1,,,1140.121,0.007,,5.14e05,D,1,1,,
S,1,,,1140.3254,0.0007,,1.04e06,D,2,1,,
S,1,1140.3286,0.0007,1140.3283,0.0007,4300*,6.22e06,D,2,2,,
S,1,1140.3286,0.0007,1140.3297,0.0006,4300*,1.06e07,D,2,3,,
S,1,,,1140.6166,0.0008,,5.70e05,D,3,2,,
S,1,1140.6194,0.0007,1140.6180,0.0006,4900*,4.27e06,D,3,3,,
S,1,1140.6194,0.0007,1140.6196,0.0006,4900*,1.19e07,D,3,4,,
S,10,,,1141,,,1.17e01,A,3/2,1/2,M1,
S,1,,,1141.056,0.003,,5.13e05,D,1,2,,
S,1,1144.179,0.003,,,110,,,,,,
S,5,,,1146.7,,,3.02e07,D,2,1,,
S,1,1152.3350,0.0013,1152.3351,0.0010,220,1.60e06,C,2,1,,
S,2,,,1152.975,0.005,,1.68e05,D,5/2,3/2,,
S,1,,,1153.7505,0.0003,,2.78e-06,D,0,2,E2,
S,15,,,1159,6,,2.61e06,B,1,2,,
S,2,,,1154.884,0.005,,3.63e04,D,5/2,5/2,,
S,2,,,1155.620,0.005,,3.06e04,D,3/2,5/2,,
S,2,,,1156.131,0.013,,3.00e06,E,3/2,3/2,,
S,2,,,1157.91,0.03,,2.07e07,D,5/2,3/2,,
S,2,,,1158.009,0.024,,9.89e05,E,5/2,5/2,,
S,1,1160.1792,0.0009,1160.1790,0.0007,870,1.31e07,C,2,1,,
S,1,1160.7376,0.0014,1160.7378,0.0008,150,,,2,1,,
S,2,,,1161.735,0.007,,2.76e03,D,3/2,5/2,,
S,2,,,1161.910,0.005,,3.51e04,D,5/2,5/2,,
S,2,,,1162.091,0.023,,1.95e07,D,7/2,5/2,,
S,1,1165.5312,0.0014,1165.5309,0.0007,240,,,1,2,,
S,2,,,1166.903,0.005,,1.85e05,D,7/2,5/2,,
S,1,1167.0382,0.0014,1167.0383,0.0007,250,,,2,2,,
S,1,1169.481,0.003,1169.4834,0.0007,45,,,3,2,,
S,2,,,1184.342,0.015,,1.01e07,D,5/2,5/2,,
S,1,,,1185.61,0.04,,2.72e05,D,3,4,,
S,2,,,1188.504,0.023,,1.90e06,E,3/2,3/2,,
S,2,,,1191.023,0.009,,9.83e04,D,5/2,7/2,,
S,2,,,1193.701,0.006,,6.55e03,D,5/2,5/2,,
S,2,,,1195.70,0.04,,6.81e06,D,3/2,5/2,,
S,2,,,1200.226,0.007,,7.14e03,D,3/2,3/2,,
S,2,,,1200.413,0.006,,2.62e03,E,5/2,3/2,,
S,15,,,1202,5,,2.29e05,B,2,2,,
S,15,,,1207,5,,2.54e04,B,2,1,,
S,2,,,1202.46,0.03,,5.74e06,D,1/2,3/2,,
S,2,,,1210.449,0.007,,9.50e01,E',3/2,1/2,,
S,4,,,1217.89,,,2.31e06,C,3/2,5/2,,
S,2,,,1220.365,0.006,,5.93e04,D,5/2,3/2,,
S,2,,,1222.505,0.006,,3.18e05,C,5/2,5/2,,
S,2,,,1226.570,0.006,,3.11e05,C,3/2,3/2,,
S,2,,,1227.080,0.014,,2.26e07,D,5/2,3/2,,
S,6,,,1227.5,,,4.02e07,A,1/2,3/2,,
S,2,,,1228.236,0.024,,1.08e07,D,3/2,1/2,,
S,2,,,1228.732,0.006,,2.35e04,D,3/2,5/2,,
S,1,,,1229.259,0.016,,3.72e05,D,3,4,,
S,2,,,1231.850,0.017,,2.48e07,D,3/2,1/2,,
S,6,,,1239.0,,,4.71e07,A,3/2,5/2,,
S,6,,,1239.0,,,7.85e06,A,3/2,3/2,,
S,7,,,1239.1,,,7.99e-01,B,2,2,M1,
S,1,,,1239.349,0.010,,3.50e05,E,1,0,,
S,4,,,1240.36,,,2.34e06,C,5/2,7/2,,
S,13,,,1240.4,,,6.95e00,A,1,2,M1,
S,1,,,1241.2962,0.0024,,3.68e05,D,1,1,,
S,4,,,1241.54,,,4.64e00,D,3/2,3/2,,
S,4,,,1242.24,,,4.62e01,D,5/2,3/2,,
S,2,,,1243.15,0.03,,2.08e06,E,1/2,1/2,,
S,5,,,1244.1,,,2.06e07,D,2,1,,
S,1,1245.108,0.003,1245.1088,0.0008,330,,,3,3,,
S,1,,,1245.8560,0.0015,,4.03e05,D,1,2,,
S,4,,,1246.81,,,1.22e07,C,3/2,5/2,,
S,1,1251.589,0.003,1251.5819,0.0009,130,,,1,1,,
S,1,1251.859,0.024,1251.8237,0.0009,180*,1.53e05,D,2,1,,
S,1,1251.859,0.024,1251.8652,0.0008,180*,3.38e05,D,2,2,,
S,9,,,1252.0,,,1.14e01,A,2,1,M1,
S,9,,,1252.0,,,4.39e-05,A,2,1,E2,
S,2,,,1257.084,0.017,,5.42e06,D,5/2,3/2,,
S,15,,,1262.7,0.3,,9.20e02,B,1,0,,
S,4,,,1260.47,,,1.49e05,D,5/2,5/2,,
S,4,,,1267.66,,,4.48e04,D,3/2,3/2,,
S,4,,,1269.33,,,8.28e05,D,5/2,5/2,,
S,4,,,1269.59,,,1.24e07,C,5/2,7/2,,
S,2,,,1269.88,0.04,,5.70e06,D,3/2,3/2,,
S,2,,,1270.620,0.006,,2.39e06,C,3/2,5/2,,
S,2,,,1271.87,0.04,,4.66e06,D,1/2,3/2,,
S,7,,,1276.8,,,2.18e00,B,1,1,M1,
S,4,,,1276.87,,,4.37e05,D,3/2,1/2,,
S,15,,,1284,7,,1.92e06,B,1,1,,
S,5,,,1278.6,,,1.67e07,D,4,3,,
S,5,,,1278.6,,,1.45e06,D,3,3,,
S,5,,,1278.6,,,4.08e04,E,2,3,,
S,5,,,1279.9,,,2.23e06,D,3,4,,
S,5,,,1279.9,,,2.49e05,D,3,3,,
S,5,,,1279.9,,,9.79e03,E',3,2,,
S,7,,,1283.3,,,4.04e00,B,2,1,M1,
S,4,,,1286.37,,,3.97e04,D,1/2,3/2,,
S,1,,,1290.1499,0.0013,,1.56e05,E,1,1,,
S,1,,,1290.4067,0.0013,,5.63e05,D,2,1,,
S,1,,,1292.0418,0.0018,,8.36e05,E,1,0,,
S,1,,,1293.9923,0.0010,,1.19e04,E',1,2,,
S,1,,,1294.2507,0.0009,,1.56e05,E,2,2,,
S,5,,,1295.2,,,2.12e07,D,3,2,,
S,1,,,1295.5557,0.0009,,6.50e05,D,3,2,,
S,1,,,1297.047,0.017,,5.27e05,D,3,4,,
S,4,,,1298.13,,,1.70e01,D,3/2,1/2,,
S,5,,,1298.92,,,8.13e05,D,2,3,,
S,1,1301.272,0.003,1301.2750,0.0023,100,,,1,0,,
S,4,,,1305.81,,,4.11e05,D,1/2,1/2,,
S,4,,,1311.72,,,4.05e05,D,1/2,3/2,,
S,15,,,1320,8,,1.78e06,B,1,0,,
S,2,,,1315.35,0.05,,5.12e06,D,3/2,1/2,,
S,4,,,1315.79,,,1.85e05,D,3/2,3/2,,
S,2,,,1317.60,0.04,,8.37e06,D,3/2,3/2,,
S,2,,,1331.672,0.012,,5.89e06,D,3/2,5/2,,
S,1,1334.1487,0.0018,1334.1477,0.0010,160,,,1,1,,
S,1,1334.7936,0.0018,1334.7924,0.0010,130,,,2,1,,
S,2,,,1336.474,0.007,,3.13e03,D,3/2,5/2,,
S,4,,,1342.5,,,1.39e05,D,1/2,1/2,,
S,8,,,1344,,,3.89e00,B,5/2,3/2,M1,
S,4,,,1347.4,,,3.35e05,D,5/2,3/2,,
S,2,,,1347.55,0.03,,3.16e06,E,1/2,1/2,,
S,5,,,1349.7,,,7.20e-02,B,2,2,M1,
S,10,,,1350,,,3.60e00,B,1/2,3/2,M1,
S,2,,,1352.768,0.009,,3.52e06,D,5/2,3/2,,
S,2,,,1352.907,0.011,,1.02e05,D,3/2,3/2,,
S,2,,,1355.398,0.011,,3.88e05,E,3/2,3/2,,
S,1,,,1356.424,0.010,,1.03e05,E,1,2,,
S,1,,,1357.100,0.010,,1.72e05,D,2,2,,
S,1,,,1358.213,0.010,,2.40e05,D,3,2,,
S,2,,,1360.538,0.013,,6.03e03,D,3/2,5/2,,
S,2,,,1361.871,0.011,,2.08e06,C,5/2,7/2,,
S,5,,,1365.1,,,2.42e07,D,1,2,,
S,2,,,1365.374,0.007,,1.36e05,C,5/2,5/2,,
S,2,,,1365.52,0.03,,7.58e06,D,1/2,3/2,,
S,5,,,1365.9,,,1.62e07,D,0,1,,
S,2,,,1370.477,0.015,,1.92e05,D,1/2,3/2,,
S,4,,,1374.5,,,6.51e04,D,3/2,1/2,,
S,2,,,1375.871,0.011,,3.72e06,E,3/2,1/2,,
S,1,1377.6543,0.0010,1377.6550,0.0005,2200,4.21e06,C,1,2,,
S,1,1379.7612,0.0010,1379.7614,0.0005,3000,7.00e06,C,2,2,,
S,1,1383.1802,0.0008,1383.1805,0.0005,4400,9.77e06,C,3,2,,
S,11,,,1392.36,,,4.93e00,A,1,2,M1,
S,2,,,1396.234,0.016,,1.83e05,D,1/2,1/2,,
S,1,,,1397.4993,0.0009,,3.15e05,D,2,3,,
S,1,,,1398.1302,0.0012,,3.06e05,D,2,2,,
S,1,,,1398.6184,0.0010,,3.05e05,D,2,1,,
S,2,,,1398.99,0.03,,1.41e07,D,3/2,1/2,,
S,4,,,1400.5,,,1.24e07,C,1/2,3/2,,
S,1,1401.2505,0.0020,1401.2493,0.0009,17,,,1,2,,
S,1,1401.9613,0.0014,1401.9604,0.0009,540,,,2,2,,
S,2,,,1403.65,0.05,,1.04e07,D,5/2,3/2,,
S,4,,,1406.3,,,1.22e07,C,1/2,1/2,,
S,5,,,1408.8,,,4.78e05,D,1,2,,
S,4,,,1410.0,,,9.19e06,C,1/2,1/2,,
S,1,,,1413.182,0.018,,7.69e05,D,3,4,,
S,4,,,1414.9,,,1.82e07,C,3/2,1/2,,
S,1,,,1416.388,0.019,,2.59e05,D,2,1,,
S,1,,,1416.598,0.019,,1.56e05,E,1,1,,
S,1,,,1417.010,0.019,,5.19e04,E,0,1,,
S,2,,,1418.37,0.03,,2.16e06,D,3/2,3/2,,
S,2,,,1419.626,0.014,,1.13e07,D,5/2,5/2,,
S,5,,,1438.7,,,1.49e05,D,2,2,,
S,2,,,1441.455,0.012,,2.09e04,D,5/2,3/2,,
S,8,,,1440,,,5.86e00,B,3/2,1/2,M1,
S,10,,,1448,,,7.98e00,A,5/2,3/2,M1,
S,2,,,1450.120,0.015,,8.08e04,D,5/2,5/2,,
S,2,,,1455.373,0.013,,2.39e04,D,3/2,5/2,,
S,1,,,1456.42,0.03,,5.96e03,E',4,3,,
S,1,,,1456.42,0.03,,6.96e04,E,4,4,,
S,1,,,1456.422,0.024,,4.18e05,D,4,5,,
S,1,,,1456.61,0.03,,1.67e04,E,3,2,,
S,1,,,1456.61,0.03,,1.25e05,D,3,3,,
S,1,,,1456.61,0.03,,3.48e05,D,3,4,,
S,1,,,1456.83,0.03,,2.86e05,D,2,3,,
S,1,,,1456.83,0.03,,1.67e05,D,2,2,,
S,1,,,1456.83,0.04,,2.78e04,E,2,1,,
S,1,,,1457.03,0.04,,1.95e05,E,1,1,,
S,1,,,1457.03,0.03,,2.34e05,D,1,2,,
S,1,,,1457.15,0.04,,1.95e05,E,0,1,,
S,2,,,1463.345,0.013,,1.33e07,D,1/2,3/2,,
S,2,,,1469.175,0.015,,1.58e07,D,3/2,5/2,,
S,5,,,1474.5,,,3.09e05,D,0,1,,
S,12,,,1481,,,4.97e00,A,3/2,5/2,M1,
S,2,,,1481.495,0.009,,9.31e00,E,1/2,3/2,,
S,4,,,1482.9,,,2.92e05,D,3/2,1/2,,
S,2,,,1483.19,0.03,,1.49e07,D,5/2,7/2,,
S,5,,,1484.8,,,2.27e05,D,1,1,,
S,2,,,1489.90,0.03,,9.76e05,E,5/2,5/2,,
S,2,,,1490.99,0.03,,1.37e07,D,3/2,5/2,,
S,2,,,1496.38,0.04,,6.46e06,D,1/2,3/2,,
S,12,,,1498,,,2.42e00,A,1/2,3/2,M1,
S,5,,,1503.7,,,2.58e07,D,1,2,,
S,2,,,1505.07,0.04,,1.07e07,D,3/2,5/2,,
S,5,,,1507.5,,,2.88e-02,B,2,1,M1,
S,2,,,1510.893,0.009,,2.70e03,D,3/2,3/2,,
S,5,,,1518.0,,,1.41e04,E',2,1,,
S,2,,,1518.58,0.03,,5.94e06,D,5/2,3/2,,
S,2,,,1520.194,0.009,,1.29e04,D,1/2,1/2,,
S,7,,,1521,,,2.35e00,A,2,2,M1,
S,2,,,1521.36,0.05,,1.23e07,D,1/2,1/2,,
S,2,,,1523.422,0.016,,1.47e07,D,5/2,7/2,,
S,1,,,1529.134,0.012,,1.71e05,D,1,2,,
S,1,,,1529.993,0.012,,2.83e05,D,2,2,,
S,7,,,1530,,,9.10e-01,B,0,1,M1,
S,1,,,1531.408,0.012,,3.95e05,D,3,2,,
S,2,,,1536.990,0.017,,1.71e04,D,5/2,7/2,,
S,1,1540.0075,0.0005,1540.0082,0.0004,1700,1.34e07,C,1,2,,
S,1,1540.3784,0.0005,1540.3742,0.0008,2800*,2.48e06,D,2,2,,
S,1,1540.3784,0.0005,1540.3781,0.0005,2800*,1.42e07,C,2,3,,
S,1,,,1542.2232,0.0010,,7.10e04,E,3,2,,
S,1,1542.2271,0.0005,1542.2268,0.0005,4200*,1.60e07,C,3,4,,
S,1,1542.2271,0.0005,1542.2270,0.0009,4200*,1.77e06,D,3,3,,
S,1,1546.9826,0.0005,1546.9826,0.0003,1300,5.88e06,C,1,1,,
S,1,1547.5624,0.0005,1547.5624,0.0003,450,1.96e06,C,0,1,,
S,1,1547.8496,0.0005,1547.8494,0.0003,2100,9.79e06,C,2,1,,
S,2,,,1551.163,0.010,,5.27e03,D,3/2,1/2,,
S,5,,,1554.5,,,1.16e07,D,1,2,,
